Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
4.0, -1.1107502868399024, -2.4384147711098194, 15.655221214517951, 10.135128879919648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66977168129905E9, 0.0, 2022-11-29 19:28:01.299
4.0, 12.147195056080818, -11.380515565164387, 13.759091936983168, -8.732666396535933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66977168129905E9, 0.0, 2022-11-29 19:28:01.299
5.0, 7.9098884062841535, -3.6800615563988686, 1.088310887105763, -6.952474017627537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681323097E9, 0.0, 2022-11-29 19:28:01.323
5.0, 7.090850315988064, 2.5206925701349974, -8.721446696668863, 10.707333573140204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681323097E9, 0.0, 2022-11-29 19:28:01.323
6.0, 1.3014851845800877, -13.145748344250023, 2.7563062673434615, 3.6800615563988686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681347051E9, 0.0, 2022-11-29 19:28:01.347
6.0, 4.989026540890336, -12.992412446066737, 0.7405001912266016, 0.45626779459416866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681347051E9, 0.0, 2022-11-29 19:28:01.347
7.0, -1.0284724878147244, -13.598276238888502, 4.356983448378742, -1.7876721788197756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681371048E9, 0.0, 2022-11-29 19:28:01.371
7.0, -7.66305500920862, -17.828103088773787, -5.703347432427108, -1.0696113873273134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681371048E9, 0.0, 2022-11-29 19:28:01.371
8.0, 1.6231165807694197, -5.321877636946738, 3.739899955689907, -5.467733735218644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681395019E9, 0.0, 2022-11-29 19:28:01.395
8.0, -1.8400307781994343, -8.261439002119005, -7.580777210183442, -12.031258157454431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681395019E9, 0.0, 2022-11-29 19:28:01.395
9.0, 2.730126967653632, -3.6838014563545585, -2.5880107693374157, -0.4712273944169283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681419045E9, 0.0, 2022-11-29 19:28:01.419
9.0, -8.45965369977057, -11.960200058296323, -13.67681413795799, -15.580423215404153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681419045E9, 0.0, 2022-11-29 19:28:01.419
10.0, -18.677060378715396, -22.405740634538233, -20.797583653591573, -22.716152330860496, 0.0, 0.0, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66977168144305E9, 0.0, 2022-11-29 19:28:01.443
10.0, -8.44469409994781, -10.340823377482593, -4.095190451480448, -23.254697924479842, 0.0, 0.0, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.66977168144305E9, 0.0, 2022-11-29 19:28:01.443
11.0, -13.31404384225607, -26.452312386594713, -12.132235456258059, -31.101008031517267, 0.0, 0.01600000075995922, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681467044E9, 0.0, 2022-11-29 19:28:01.467
11.0, -16.47051940485835, -38.782762540504336, -26.10076179075986, -27.641600572504103, 0.0, 0.01600000075995922, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681467044E9, 0.0, 2022-11-29 19:28:01.467
12.0, -21.79613694176078, -28.97300495672971, -12.794197748415172, -36.9801307618618, 0.01600000075995922, 0.01600000075995922, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681491039E9, 0.0, 2022-11-29 19:28:01.491
12.0, -20.707826054655015, -33.644140001386404, -38.782762540504336, -43.47633698489517, 0.01600000075995922, 0.01600000075995922, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681491039E9, 0.0, 2022-11-29 19:28:01.491
13.0, -14.200400131754577, -32.428672515787184, -36.411665968596935, -39.201631335541606, 0.01600000075995922, 0.01600000075995922, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.669771681515064E9, 0.0, 2022-11-29 19:28:01.515
